Published date,Positive_Count,Negative_Count,Neutral_Count,Total,Positive_Percentage,Negative_Percentage,Neutral_Percentage
2019-06-29,3,1,4,8,37.5,12.5,50
2019-06-30,3,3,2,8,37.5,37.5,25
2019-07-01,2,1,5,8,25,12.5,62.5
2019-07-02,3,0,4,7,42.85714286,0,57.14285714
2019-07-03,1,3,0,4,25,75,0
2019-07-04,2,3,4,9,22.22222222,33.33333333,44.44444444
2019-07-05,5,1,4,10,50,10,40
2019-07-06,0,0,3,3,0,0,100
2019-07-07,3,2,4,9,33.33333333,22.22222222,44.44444444
2019-07-08,1,1,7,9,11.11111111,11.11111111,77.77777778
2019-07-09,2,2,6,10,20,20,60
2019-07-10,4,1,5,10,40,10,50
2019-07-11,3,2,4,9,33.33333333,22.22222222,44.44444444
2019-07-12,2,3,3,8,25,37.5,37.5
2019-07-13,1,1,4,6,16.66666667,16.66666667,66.66666667
2019-07-14,1,1,2,4,25,25,50
2019-07-15,2,3,3,8,25,37.5,37.5
2019-07-16,3,3,4,10,30,30,40
2019-07-17,4,1,3,8,50,12.5,37.5
2019-07-18,2,1,4,7,28.57142857,14.28571429,57.14285714
2019-07-19,2,0,6,8,25,0,75
2019-07-20,1,1,4,6,16.66666667,16.66666667,66.66666667
2019-07-21,0,2,2,4,0,50,50
2019-07-22,0,3,3,6,0,50,50
2019-07-23,2,2,3,7,28.57142857,28.57142857,42.85714286
2019-07-24,1,2,3,6,16.66666667,33.33333333,50
2019-07-25,4,0,2,6,66.66666667,0,33.33333333
2019-07-26,1,3,3,7,14.28571429,42.85714286,42.85714286
2019-07-27,1,0,1,2,50,0,50
2019-07-28,2,3,4,9,22.22222222,33.33333333,44.44444444
2019-07-29,2,2,6,10,20,20,60
2019-07-30,1,6,1,8,12.5,75,12.5
2019-07-31,1,2,5,8,12.5,25,62.5
2019-08-01,1,3,5,9,11.11111111,33.33333333,55.55555556
2019-08-02,4,0,4,8,50,0,50
2019-08-03,0,0,3,3,0,0,100
2019-08-04,0,0,5,5,0,0,100
2019-08-05,1,3,5,9,11.11111111,33.33333333,55.55555556
2019-08-06,4,1,4,9,44.44444444,11.11111111,44.44444444
2019-08-07,5,2,2,9,55.55555556,22.22222222,22.22222222
2019-08-08,2,1,5,8,25,12.5,62.5
2019-08-09,2,1,6,9,22.22222222,11.11111111,66.66666667
2019-08-10,0,1,3,4,0,25,75
2019-08-11,0,2,2,4,0,50,50
2019-08-12,2,3,4,9,22.22222222,33.33333333,44.44444444
2019-08-13,5,0,2,7,71.42857143,0,28.57142857
2019-08-14,2,3,1,6,33.33333333,50,16.66666667
2019-08-15,2,3,5,10,20,30,50
2019-08-16,3,3,2,8,37.5,37.5,25
2019-08-18,1,1,2,4,25,25,50
2019-08-19,3,1,5,9,33.33333333,11.11111111,55.55555556
2019-08-20,5,1,2,8,62.5,12.5,25
2019-08-21,3,1,3,7,42.85714286,14.28571429,42.85714286
2019-08-22,3,3,3,9,33.33333333,33.33333333,33.33333333
2019-08-23,2,1,5,8,25,12.5,62.5
2019-08-24,2,1,4,7,28.57142857,14.28571429,57.14285714
2019-08-25,3,0,4,7,42.85714286,0,57.14285714
2019-08-26,2,2,4,8,25,25,50
2019-08-27,2,2,6,10,20,20,60
2019-08-28,2,2,6,10,20,20,60
2019-08-29,2,1,5,8,25,12.5,62.5
2019-08-30,4,1,2,7,57.14285714,14.28571429,28.57142857
2019-08-31,2,0,4,6,33.33333333,0,66.66666667
2019-09-01,1,2,1,4,25,50,25
2019-09-02,2,3,1,6,33.33333333,50,16.66666667
2019-09-03,5,0,3,8,62.5,0,37.5
2019-09-04,2,0,4,6,33.33333333,0,66.66666667
2019-09-05,6,0,1,7,85.71428571,0,14.28571429
2019-09-06,1,1,3,5,20,20,60
2019-09-07,1,0,2,3,33.33333333,0,66.66666667
2019-09-08,2,0,0,2,100,0,0
2019-09-09,2,4,2,8,25,50,25
2019-09-10,4,0,3,7,57.14285714,0,42.85714286
2019-09-11,1,1,4,6,16.66666667,16.66666667,66.66666667
2019-09-12,1,5,4,10,10,50,40
2019-09-13,0,0,6,6,0,0,100
2019-09-14,3,0,3,6,50,0,50
2019-09-15,1,1,3,5,20,20,60
2019-09-16,3,1,5,9,33.33333333,11.11111111,55.55555556
2019-09-17,1,0,7,8,12.5,0,87.5
2019-09-18,2,1,4,7,28.57142857,14.28571429,57.14285714
2019-09-19,3,2,5,10,30,20,50
2019-09-20,4,1,4,9,44.44444444,11.11111111,44.44444444
2019-09-21,2,0,6,8,25,0,75
2019-09-22,0,0,2,2,0,0,100
2019-09-23,2,3,4,9,22.22222222,33.33333333,44.44444444
2019-09-24,0,4,4,8,0,50,50
2019-09-25,4,0,5,9,44.44444444,0,55.55555556
2019-09-26,0,4,5,9,0,44.44444444,55.55555556
2019-09-27,2,3,1,6,33.33333333,50,16.66666667
2019-09-29,1,1,3,5,20,20,60
2019-09-30,3,1,6,10,30,10,60
2019-10-01,1,2,5,8,12.5,25,62.5
2019-10-02,4,4,2,10,40,40,20
2019-10-03,4,2,4,10,40,20,40
2019-10-04,2,2,4,8,25,25,50
2019-10-05,2,1,1,4,50,25,25
2019-10-06,1,0,3,4,25,0,75
2019-10-07,3,0,7,10,30,0,70
2019-10-08,3,3,3,9,33.33333333,33.33333333,33.33333333
2019-10-09,4,2,4,10,40,20,40
2019-10-10,3,2,4,9,33.33333333,22.22222222,44.44444444
2019-10-11,0,2,1,3,0,66.66666667,33.33333333
2019-10-12,2,2,1,5,40,40,20
2019-10-13,0,0,3,3,0,0,100
2019-10-14,4,1,3,8,50,12.5,37.5
2019-10-15,1,4,5,10,10,40,50
2019-10-16,2,1,4,7,28.57142857,14.28571429,57.14285714
2019-10-17,4,2,3,9,44.44444444,22.22222222,33.33333333
2019-10-18,3,3,4,10,30,30,40
2019-10-19,5,2,0,7,71.42857143,28.57142857,0
2019-10-20,1,0,3,4,25,0,75
2019-10-21,3,2,4,9,33.33333333,22.22222222,44.44444444
2019-10-22,0,4,5,9,0,44.44444444,55.55555556
2019-10-23,2,2,3,7,28.57142857,28.57142857,42.85714286
2019-10-24,2,2,5,9,22.22222222,22.22222222,55.55555556
2019-10-25,2,2,5,9,22.22222222,22.22222222,55.55555556
2019-10-26,1,1,2,4,25,25,50
2019-10-27,1,2,2,5,20,40,40
2019-10-28,3,0,7,10,30,0,70
2019-10-29,3,2,3,8,37.5,25,37.5
2019-10-30,3,2,2,7,42.85714286,28.57142857,28.57142857
2019-10-31,4,2,3,9,44.44444444,22.22222222,33.33333333
2019-11-01,1,2,5,8,12.5,25,62.5
2019-11-02,2,2,2,6,33.33333333,33.33333333,33.33333333
2019-11-03,2,2,4,8,25,25,50
2019-11-04,3,2,4,9,33.33333333,22.22222222,44.44444444
2019-11-05,5,2,2,9,55.55555556,22.22222222,22.22222222
2019-11-06,4,0,5,9,44.44444444,0,55.55555556
2019-11-07,3,1,5,9,33.33333333,11.11111111,55.55555556
2019-11-08,2,3,3,8,25,37.5,37.5
2019-11-09,1,1,3,5,20,20,60
2019-11-10,2,0,6,8,25,0,75
2019-11-11,2,2,5,9,22.22222222,22.22222222,55.55555556
2019-11-12,5,1,1,7,71.42857143,14.28571429,14.28571429
2019-11-13,3,2,5,10,30,20,50
2019-11-14,3,1,6,10,30,10,60
2019-11-15,2,0,7,9,22.22222222,0,77.77777778
2019-11-16,1,0,0,1,100,0,0
2019-11-17,0,0,4,4,0,0,100
2019-11-18,3,4,1,8,37.5,50,12.5
2019-11-19,3,1,4,8,37.5,12.5,50
2019-11-20,4,0,5,9,44.44444444,0,55.55555556
2019-11-21,6,0,3,9,66.66666667,0,33.33333333
2019-11-22,0,3,4,7,0,42.85714286,57.14285714
2019-11-23,2,1,2,5,40,20,40
2019-11-24,1,1,2,4,25,25,50
2019-11-25,1,1,8,10,10,10,80
2019-11-26,1,3,5,9,11.11111111,33.33333333,55.55555556
2019-11-27,1,2,6,9,11.11111111,22.22222222,66.66666667
2019-11-28,1,2,5,8,12.5,25,62.5
2019-11-29,2,2,5,9,22.22222222,22.22222222,55.55555556
2019-11-30,1,1,4,6,16.66666667,16.66666667,66.66666667
2019-12-01,1,1,2,4,25,25,50
2019-12-02,2,0,6,8,25,0,75
2019-12-03,3,1,4,8,37.5,12.5,50
2019-12-04,2,4,3,9,22.22222222,44.44444444,33.33333333
2019-12-05,2,4,3,9,22.22222222,44.44444444,33.33333333
2019-12-06,0,2,5,7,0,28.57142857,71.42857143
2019-12-07,0,1,4,5,0,20,80
2019-12-08,0,0,2,2,0,0,100
2019-12-09,2,1,5,8,25,12.5,62.5
2019-12-10,4,1,3,8,50,12.5,37.5
2019-12-11,6,3,0,9,66.66666667,33.33333333,0
2019-12-12,3,2,5,10,30,20,50
2019-12-13,1,1,1,3,33.33333333,33.33333333,33.33333333
2019-12-14,1,0,2,3,33.33333333,0,66.66666667
2019-12-15,3,1,2,6,50,16.66666667,33.33333333
2019-12-16,1,1,8,10,10,10,80
2019-12-17,3,3,3,9,33.33333333,33.33333333,33.33333333
2019-12-18,2,1,2,5,40,20,40
2019-12-19,4,2,1,7,57.14285714,28.57142857,14.28571429
2019-12-20,3,4,3,10,30,40,30
2019-12-21,2,0,4,6,33.33333333,0,66.66666667
2019-12-22,1,3,0,4,25,75,0
2019-12-23,2,2,5,9,22.22222222,22.22222222,55.55555556
2019-12-24,5,0,4,9,55.55555556,0,44.44444444
2019-12-25,0,0,2,2,0,0,100
2019-12-26,2,1,1,4,50,25,25
2019-12-27,2,2,2,6,33.33333333,33.33333333,33.33333333
2019-12-28,2,0,2,4,50,0,50
2019-12-29,2,1,0,3,66.66666667,33.33333333,0
2019-12-30,3,1,2,6,50,16.66666667,33.33333333
2019-12-31,2,2,3,7,28.57142857,28.57142857,42.85714286
2020-01-01,0,2,0,2,0,100,0
2020-01-02,2,1,2,5,40,20,40
2020-01-03,2,0,3,5,40,0,60
2020-01-04,2,0,2,4,50,0,50
2020-01-05,1,0,1,2,50,0,50
2020-01-06,0,4,6,10,0,40,60
2020-01-07,0,2,3,5,0,40,60
2020-01-08,1,2,4,7,14.28571429,28.57142857,57.14285714
2020-01-09,3,1,5,9,33.33333333,11.11111111,55.55555556
2020-01-10,4,3,2,9,44.44444444,33.33333333,22.22222222
2020-01-11,1,0,4,5,20,0,80
2020-01-12,1,0,1,2,50,0,50
2020-01-13,5,1,1,7,71.42857143,14.28571429,14.28571429
2020-01-14,4,0,6,10,40,0,60
2020-01-15,3,2,5,10,30,20,50
2020-01-16,3,1,3,7,42.85714286,14.28571429,42.85714286
2020-01-17,0,2,6,8,0,25,75
2020-01-18,3,1,1,5,60,20,20
2020-01-19,0,2,1,3,0,66.66666667,33.33333333
2020-01-20,5,0,3,8,62.5,0,37.5
2020-01-21,5,0,4,9,55.55555556,0,44.44444444
2020-01-22,2,1,7,10,20,10,70
2020-01-23,3,3,3,9,33.33333333,33.33333333,33.33333333
2020-01-24,3,5,2,10,30,50,20
2020-01-25,3,1,3,7,42.85714286,14.28571429,42.85714286
2020-01-26,2,3,3,8,25,37.5,37.5
2020-01-27,1,5,4,10,10,50,40
2020-01-28,0,1,6,7,0,14.28571429,85.71428571
2020-01-29,5,1,3,9,55.55555556,11.11111111,33.33333333
2020-01-30,1,1,5,7,14.28571429,14.28571429,71.42857143
2020-01-31,6,3,0,9,66.66666667,33.33333333,0
2020-02-01,2,2,0,4,50,50,0
2020-02-02,2,0,4,6,33.33333333,0,66.66666667
2020-02-03,4,1,3,8,50,12.5,37.5
2020-02-04,5,0,2,7,71.42857143,0,28.57142857
2020-02-05,3,1,5,9,33.33333333,11.11111111,55.55555556
2020-02-06,4,3,2,9,44.44444444,33.33333333,22.22222222
2020-02-07,1,1,5,7,14.28571429,14.28571429,71.42857143
2020-02-08,0,2,0,2,0,100,0
2020-02-09,1,0,3,4,25,0,75
2020-02-10,2,3,2,7,28.57142857,42.85714286,28.57142857
2020-02-11,5,3,1,9,55.55555556,33.33333333,11.11111111
2020-02-12,3,1,4,8,37.5,12.5,50
2020-02-13,1,6,3,10,10,60,30
2020-02-14,2,1,2,5,40,20,40
2020-02-16,3,3,1,7,42.85714286,42.85714286,14.28571429
2020-02-17,3,1,6,10,30,10,60
2020-02-18,1,1,6,8,12.5,12.5,75
2020-02-19,4,0,5,9,44.44444444,0,55.55555556
2020-02-20,2,2,5,9,22.22222222,22.22222222,55.55555556
2020-02-21,2,4,2,8,25,50,25
2020-02-22,2,1,1,4,50,25,25
2020-02-23,2,1,4,7,28.57142857,14.28571429,57.14285714
2020-02-24,2,2,4,8,25,25,50
2020-02-25,2,0,6,8,25,0,75
2020-02-26,3,3,2,8,37.5,37.5,25
2020-02-27,2,2,4,8,25,25,50
2020-02-28,1,3,5,9,11.11111111,33.33333333,55.55555556
2020-02-29,1,2,4,7,14.28571429,28.57142857,57.14285714
2020-03-01,0,2,2,4,0,50,50
2020-03-02,0,4,1,5,0,80,20
2020-03-03,1,3,4,8,12.5,37.5,50
2020-03-04,4,1,2,7,57.14285714,14.28571429,28.57142857
2020-03-05,5,1,2,8,62.5,12.5,25
2020-03-06,1,3,4,8,12.5,37.5,50
2020-03-07,1,0,2,3,33.33333333,0,66.66666667
2020-03-08,1,2,5,8,12.5,25,62.5
2020-03-09,2,2,3,7,28.57142857,28.57142857,42.85714286
2020-03-10,2,3,2,7,28.57142857,42.85714286,28.57142857
2020-03-11,1,2,0,3,33.33333333,66.66666667,0
2020-03-12,3,3,2,8,37.5,37.5,25
2020-03-13,0,3,3,6,0,50,50
2020-03-14,2,2,2,6,33.33333333,33.33333333,33.33333333
2020-03-15,3,3,0,6,50,50,0
2020-03-16,2,2,4,8,25,25,50
2020-03-17,3,3,2,8,37.5,37.5,25
2020-03-18,2,1,2,5,40,20,40
2020-03-19,2,0,5,7,28.57142857,0,71.42857143
2020-03-20,4,1,4,9,44.44444444,11.11111111,44.44444444
2020-03-21,1,1,2,4,25,25,50
2020-03-22,2,1,2,5,40,20,40
2020-03-23,2,1,3,6,33.33333333,16.66666667,50
2020-03-24,3,3,3,9,33.33333333,33.33333333,33.33333333
2020-03-25,4,0,3,7,57.14285714,0,42.85714286
2020-03-26,1,5,3,9,11.11111111,55.55555556,33.33333333
2020-03-27,4,1,3,8,50,12.5,37.5
2020-03-28,0,1,2,3,0,33.33333333,66.66666667
2020-03-29,1,1,2,4,25,25,50
2020-03-30,2,1,4,7,28.57142857,14.28571429,57.14285714
2020-03-31,0,3,3,6,0,50,50
2020-04-01,2,2,3,7,28.57142857,28.57142857,42.85714286
2020-04-02,4,2,2,8,50,25,25
2020-04-03,1,2,6,9,11.11111111,22.22222222,66.66666667
2020-04-04,1,2,3,6,16.66666667,33.33333333,50
2020-04-05,1,1,2,4,25,25,50
2020-04-06,3,0,1,4,75,0,25
2020-04-07,3,0,4,7,42.85714286,0,57.14285714
2020-04-08,2,2,4,8,25,25,50
2020-04-09,5,3,1,9,55.55555556,33.33333333,11.11111111
2020-04-10,1,1,3,5,20,20,60
2020-04-11,2,2,1,5,40,40,20
2020-04-12,1,1,2,4,25,25,50
2020-04-13,2,4,3,9,22.22222222,44.44444444,33.33333333
2020-04-14,1,0,3,4,25,0,75
2020-04-15,0,2,4,6,0,33.33333333,66.66666667
2020-04-16,2,1,5,8,25,12.5,62.5
2020-04-17,0,1,1,2,0,50,50
2020-04-18,2,2,2,6,33.33333333,33.33333333,33.33333333
2020-04-19,0,1,2,3,0,33.33333333,66.66666667
2020-04-20,4,1,4,9,44.44444444,11.11111111,44.44444444
2020-04-21,3,2,3,8,37.5,25,37.5
2020-04-22,2,0,7,9,22.22222222,0,77.77777778
2020-04-23,4,1,3,8,50,12.5,37.5
2020-04-24,1,4,2,7,14.28571429,57.14285714,28.57142857
2020-04-25,2,1,1,4,50,25,25
2020-04-26,2,3,3,8,25,37.5,37.5
2020-04-27,2,1,5,8,25,12.5,62.5
2020-04-28,2,1,4,7,28.57142857,14.28571429,57.14285714
2020-04-29,1,1,7,9,11.11111111,11.11111111,77.77777778
2020-04-30,6,0,1,7,85.71428571,0,14.28571429
2020-05-01,2,1,3,6,33.33333333,16.66666667,50
2020-05-02,0,1,2,3,0,33.33333333,66.66666667
2020-05-03,2,1,1,4,50,25,25
2020-05-04,4,0,5,9,44.44444444,0,55.55555556
2020-05-05,3,1,5,9,33.33333333,11.11111111,55.55555556
2020-05-06,3,2,4,9,33.33333333,22.22222222,44.44444444
2020-05-07,2,1,5,8,25,12.5,62.5
2020-05-08,2,2,3,7,28.57142857,28.57142857,42.85714286
2020-05-09,3,1,2,6,50,16.66666667,33.33333333
2020-05-10,1,1,2,4,25,25,50
2020-05-11,3,1,5,9,33.33333333,11.11111111,55.55555556
2020-05-12,2,1,7,10,20,10,70
2020-05-13,3,1,4,8,37.5,12.5,50
2020-05-14,3,0,2,5,60,0,40
2020-05-15,1,2,2,5,20,40,40
2020-05-16,2,1,1,4,50,25,25
2020-05-17,0,0,1,1,0,0,100
2020-05-18,2,0,2,4,50,0,50
2020-05-19,3,1,2,6,50,16.66666667,33.33333333
2020-05-20,2,1,6,9,22.22222222,11.11111111,66.66666667
2020-05-21,2,2,3,7,28.57142857,28.57142857,42.85714286
2020-05-22,3,1,1,5,60,20,20
2020-05-23,1,1,2,4,25,25,50
2020-05-25,1,1,5,7,14.28571429,14.28571429,71.42857143
2020-05-26,1,3,3,7,14.28571429,42.85714286,42.85714286
2020-05-27,2,1,3,6,33.33333333,16.66666667,50
2020-05-28,3,2,5,10,30,20,50
2020-05-29,0,1,2,3,0,33.33333333,66.66666667
2020-05-30,1,0,4,5,20,0,80
2020-05-31,3,0,0,3,100,0,0
2020-06-01,2,3,3,8,25,37.5,37.5
2020-06-02,3,0,6,9,33.33333333,0,66.66666667
2020-06-03,0,2,4,6,0,33.33333333,66.66666667
2020-06-04,4,4,2,10,40,40,20
2020-06-05,0,2,4,6,0,33.33333333,66.66666667
2020-06-06,1,4,3,8,12.5,50,37.5
2020-06-07,2,2,1,5,40,40,20
2020-06-08,1,2,5,8,12.5,25,62.5
2020-06-09,2,1,3,6,33.33333333,16.66666667,50
2020-06-10,1,1,8,10,10,10,80
2020-06-11,2,1,6,9,22.22222222,11.11111111,66.66666667
2020-06-12,1,2,3,6,16.66666667,33.33333333,50
2020-06-13,0,2,3,5,0,40,60
2020-06-14,1,1,0,2,50,50,0
2020-06-15,3,2,4,9,33.33333333,22.22222222,44.44444444
2020-06-16,0,3,3,6,0,50,50
2020-06-17,4,2,2,8,50,25,25
2020-06-18,0,3,2,5,0,60,40
2020-06-19,3,3,2,8,37.5,37.5,25
2020-06-20,0,2,5,7,0,28.57142857,71.42857143
2020-06-21,0,1,3,4,0,25,75
2020-06-22,1,2,3,6,16.66666667,33.33333333,50
2020-06-23,2,1,3,6,33.33333333,16.66666667,50
2020-06-24,3,3,2,8,37.5,37.5,25
2020-06-25,3,1,4,8,37.5,12.5,50
2020-06-26,1,3,3,7,14.28571429,42.85714286,42.85714286
2020-06-27,2,0,3,5,40,0,60
2020-06-28,1,1,0,2,50,50,0
2020-06-29,4,3,2,9,44.44444444,33.33333333,22.22222222
2020-06-30,2,3,4,9,22.22222222,33.33333333,44.44444444
2020-07-01,3,1,1,5,60,20,20
2020-07-02,3,3,3,9,33.33333333,33.33333333,33.33333333
2020-07-03,1,1,2,4,25,25,50
2020-07-04,2,0,2,4,50,0,50
2020-07-05,1,1,3,5,20,20,60
2020-07-06,3,1,4,8,37.5,12.5,50
2020-07-07,3,2,3,8,37.5,25,37.5
2020-07-08,3,2,3,8,37.5,25,37.5
2020-07-09,0,5,5,10,0,50,50
2020-07-10,2,2,2,6,33.33333333,33.33333333,33.33333333
2020-07-11,0,2,3,5,0,40,60
2020-07-12,1,3,4,8,12.5,37.5,50
2020-07-13,1,1,4,6,16.66666667,16.66666667,66.66666667
2020-07-14,2,3,2,7,28.57142857,42.85714286,28.57142857
2020-07-15,5,4,0,9,55.55555556,44.44444444,0
2020-07-16,2,1,5,8,25,12.5,62.5
2020-07-17,3,0,1,4,75,0,25
2020-07-18,1,3,0,4,25,75,0
2020-07-19,1,1,4,6,16.66666667,16.66666667,66.66666667
2020-07-20,2,2,4,8,25,25,50
2020-07-21,2,2,1,5,40,40,20
2020-07-22,0,1,3,4,0,25,75
2020-07-23,3,2,4,9,33.33333333,22.22222222,44.44444444
2020-07-24,3,1,5,9,33.33333333,11.11111111,55.55555556
2020-07-25,2,3,3,8,25,37.5,37.5
2020-07-26,1,1,3,5,20,20,60
2020-07-27,1,3,5,9,11.11111111,33.33333333,55.55555556
2020-07-28,3,0,7,10,30,0,70
2020-07-29,6,1,3,10,60,10,30
2020-07-30,3,2,4,9,33.33333333,22.22222222,44.44444444
2020-07-31,1,3,3,7,14.28571429,42.85714286,42.85714286
2020-08-01,4,0,1,5,80,0,20
2020-08-02,3,1,3,7,42.85714286,14.28571429,42.85714286
2020-08-03,1,4,3,8,12.5,50,37.5
2020-08-04,2,1,6,9,22.22222222,11.11111111,66.66666667
2020-08-05,1,2,4,7,14.28571429,28.57142857,57.14285714
2020-08-06,4,1,4,9,44.44444444,11.11111111,44.44444444
2020-08-07,0,1,7,8,0,12.5,87.5
2020-08-08,0,0,5,5,0,0,100
2020-08-09,2,0,3,5,40,0,60
2020-08-10,2,1,4,7,28.57142857,14.28571429,57.14285714
2020-08-11,3,3,4,10,30,30,40
2020-08-12,5,0,2,7,71.42857143,0,28.57142857
2020-08-13,5,3,2,10,50,30,20
2020-08-14,3,2,3,8,37.5,25,37.5
2020-08-15,3,1,3,7,42.85714286,14.28571429,42.85714286
2020-08-16,0,1,1,2,0,50,50
2020-08-17,2,1,5,8,25,12.5,62.5
2020-08-18,1,0,6,7,14.28571429,0,85.71428571
2020-08-19,2,3,2,7,28.57142857,42.85714286,28.57142857
2020-08-20,1,1,6,8,12.5,12.5,75
2020-08-21,1,4,5,10,10,40,50
2020-08-22,1,2,1,4,25,50,25
2020-08-23,0,0,4,4,0,0,100
2020-08-24,1,2,5,8,12.5,25,62.5
2020-08-25,2,1,3,6,33.33333333,16.66666667,50
2020-08-26,3,0,5,8,37.5,0,62.5
2020-08-27,4,2,3,9,44.44444444,22.22222222,33.33333333
2020-08-28,3,2,3,8,37.5,25,37.5
2020-08-29,1,0,3,4,25,0,75
2020-08-30,1,2,3,6,16.66666667,33.33333333,50
2020-08-31,1,3,4,8,12.5,37.5,50
2020-09-01,3,2,2,7,42.85714286,28.57142857,28.57142857
2020-09-02,1,2,4,7,14.28571429,28.57142857,57.14285714
2020-09-03,3,0,4,7,42.85714286,0,57.14285714
2020-09-04,2,2,3,7,28.57142857,28.57142857,42.85714286
2020-09-05,0,1,3,4,0,25,75
2020-09-06,1,2,0,3,33.33333333,66.66666667,0
2020-09-07,3,0,5,8,37.5,0,62.5
2020-09-08,3,0,7,10,30,0,70
2020-09-09,1,1,5,7,14.28571429,14.28571429,71.42857143
2020-09-10,3,3,1,7,42.85714286,42.85714286,14.28571429
2020-09-11,2,1,5,8,25,12.5,62.5
2020-09-12,1,0,1,2,50,0,50
2020-09-13,3,1,4,8,37.5,12.5,50
2020-09-14,3,2,4,9,33.33333333,22.22222222,44.44444444
2020-09-15,3,1,4,8,37.5,12.5,50
2020-09-16,4,1,2,7,57.14285714,14.28571429,28.57142857
2020-09-17,3,0,3,6,50,0,50
2020-09-18,4,2,2,8,50,25,25
2020-09-19,2,0,3,5,40,0,60
2020-09-20,0,2,0,2,0,100,0
2020-09-21,5,1,2,8,62.5,12.5,25
2020-09-22,0,2,2,4,0,50,50
2020-09-23,1,1,7,9,11.11111111,11.11111111,77.77777778
2020-09-24,2,2,3,7,28.57142857,28.57142857,42.85714286
2020-09-25,1,3,3,7,14.28571429,42.85714286,42.85714286
2020-09-26,1,3,1,5,20,60,20
2020-09-27,1,3,1,5,20,60,20
2020-09-28,3,1,4,8,37.5,12.5,50
2020-09-29,3,2,4,9,33.33333333,22.22222222,44.44444444
2020-09-30,0,4,2,6,0,66.66666667,33.33333333
2020-10-01,2,2,5,9,22.22222222,22.22222222,55.55555556
2020-10-02,0,1,3,4,0,25,75
2020-10-03,1,2,1,4,25,50,25
2020-10-04,4,0,2,6,66.66666667,0,33.33333333
2020-10-05,3,1,5,9,33.33333333,11.11111111,55.55555556
2020-10-06,1,3,2,6,16.66666667,50,33.33333333
2020-10-07,1,1,3,5,20,20,60
2020-10-08,2,2,5,9,22.22222222,22.22222222,55.55555556
2020-10-09,1,1,6,8,12.5,12.5,75
2020-10-10,1,0,1,2,50,0,50
2020-10-11,2,0,0,2,100,0,0
2020-10-12,4,0,6,10,40,0,60
2020-10-13,4,1,4,9,44.44444444,11.11111111,44.44444444
2020-10-14,3,1,6,10,30,10,60
2020-10-15,1,1,5,7,14.28571429,14.28571429,71.42857143
2020-10-16,3,0,5,8,37.5,0,62.5
2020-10-17,1,1,3,5,20,20,60
2020-10-18,0,1,5,6,0,16.66666667,83.33333333
2020-10-19,2,1,6,9,22.22222222,11.11111111,66.66666667
2020-10-20,2,2,4,8,25,25,50
2020-10-21,4,4,1,9,44.44444444,44.44444444,11.11111111
2020-10-22,6,0,1,7,85.71428571,0,14.28571429
2020-10-23,2,1,4,7,28.57142857,14.28571429,57.14285714
2020-10-24,3,1,3,7,42.85714286,14.28571429,42.85714286
2020-10-25,0,1,5,6,0,16.66666667,83.33333333
2020-10-26,4,1,3,8,50,12.5,37.5
2020-10-27,3,1,6,10,30,10,60
2020-10-28,3,1,3,7,42.85714286,14.28571429,42.85714286
2020-10-29,3,0,5,8,37.5,0,62.5
2020-10-30,2,1,2,5,40,20,40
2020-10-31,2,0,5,7,28.57142857,0,71.42857143
2020-11-01,2,1,2,5,40,20,40
2020-11-02,0,0,6,6,0,0,100
2020-11-03,3,1,5,9,33.33333333,11.11111111,55.55555556
2020-11-04,1,2,3,6,16.66666667,33.33333333,50
2020-11-05,4,0,6,10,40,0,60
2020-11-06,0,2,6,8,0,25,75
2020-11-07,0,1,1,2,0,50,50
